Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Day
12121,2021-02-26,8:00 AM,Meghalaya,-,-,13793,148,13961,393
12122,2021-02-26,8:00 AM,Mizoram,-,-,4382,10,4419,393
12123,2021-02-26,8:00 AM,Nagaland,-,-,12094,91,12198,393
12124,2021-02-26,8:00 AM,Odisha,-,-,334400,1915,336924,393
12125,2021-02-26,8:00 AM,Puducherry,-,-,38814,667,39677,393
12126,2021-02-26,8:00 AM,Punjab,-,-,170713,5799,180382,393
12127,2021-02-26,8:00 AM,Rajasthan,-,-,315936,2785,319929,393
12128,2021-02-26,8:00 AM,Sikkim,-,-,5955,135,6133,393
12129,2021-02-26,8:00 AM,Tamil Nadu,-,-,833560,12483,850096,393
12130,2021-02-26,8:00 AM,Telengana,-,-,294911,1632,298453,393
12131,2021-02-26,8:00 AM,Tripura,-,-,32984,391,33407,393
12132,2021-02-26,8:00 AM,Uttarakhand,-,-,94850,1690,97031,393
12133,2021-02-26,8:00 AM,Uttar Pradesh,-,-,592327,8723,603232,393
12134,2021-02-26,8:00 AM,West Bengal,-,-,560887,10260,574500,393
12135,2021-02-27,8:00 AM,Andhra Pradesh,-,-,881877,7169,889681,394
12136,2021-02-27,8:00 AM,Andaman and Nicobar Islands,-,-,4952,62,5017,394
12137,2021-02-27,8:00 AM,Arunachal Pradesh,-,-,16777,56,16836,394
12138,2021-02-27,8:00 AM,Assam,-,-,214792,1092,217518,394
12139,2021-02-27,8:00 AM,Bihar,-,-,260493,1540,262464,394
12140,2021-02-27,8:00 AM,Chandigarh,-,-,20986,351,21659,394
12141,2021-02-27,8:00 AM,Chhattisgarh,-,-,305524,3828,312179,394
12142,2021-02-27,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406,394
12143,2021-02-27,8:00 AM,Delhi,-,-,626712,10906,638849,394
12144,2021-02-27,8:00 AM,Goa,-,-,53490,794,54871,394
12145,2021-02-27,8:00 AM,Gujarat,-,-,262487,4408,269031,394
12146,2021-02-27,8:00 AM,Haryana,-,-,266264,3044,270411,394
12147,2021-02-27,8:00 AM,Himachal Pradesh,-,-,57287,995,58543,394
12148,2021-02-27,8:00 AM,Jammu and Kashmir,-,-,123527,1956,126286,394
12149,2021-02-27,8:00 AM,Jharkhand,-,-,118284,1087,119863,394
12150,2021-02-27,8:00 AM,Karnataka,-,-,932367,12320,950207,394
12151,2021-02-27,8:00 AM,Kerala,-,-,996514,4164,1052357,394
12152,2021-02-27,8:00 AM,Lakshadweep,-,-,252,1,333,394
12153,2021-02-27,8:00 AM,Ladakh,-,-,9632,130,9816,394
12154,2021-02-27,8:00 AM,Madhya Pradesh,-,-,254633,3862,261013,394
12155,2021-02-27,8:00 AM,Maharashtra,-,-,2017303,52041,2138154,394
12156,2021-02-27,8:00 AM,Manipur,-,-,28850,373,29260,394
12157,2021-02-27,8:00 AM,Meghalaya,-,-,13794,148,13961,394
12158,2021-02-27,8:00 AM,Mizoram,-,-,4386,10,4422,394
12159,2021-02-27,8:00 AM,Nagaland,-,-,12098,91,12198,394
12160,2021-02-27,8:00 AM,Odisha,-,-,334463,1915,337018,394
12161,2021-02-27,8:00 AM,Puducherry,-,-,38836,667,39697,394
12162,2021-02-27,8:00 AM,Punjab,-,-,170968,5814,181004,394
12163,2021-02-27,8:00 AM,Rajasthan,-,-,316061,2786,320078,394
12164,2021-02-27,8:00 AM,Sikkim,-,-,5955,135,6135,394
12165,2021-02-27,8:00 AM,Tamil Nadu,-,-,834043,12488,850577,394
12166,2021-02-27,8:00 AM,Telengana,-,-,295059,1633,298631,394
12167,2021-02-27,8:00 AM,Tripura,-,-,32984,391,33407,394
12168,2021-02-27,8:00 AM,Uttarakhand,-,-,94850,1691,97031,394
12169,2021-02-27,8:00 AM,Uttar Pradesh,-,-,592441,8725,603350,394
12170,2021-02-27,8:00 AM,West Bengal,-,-,561110,10263,574716,394
12171,2021-02-28,8:00 AM,Andhra Pradesh,-,-,881963,7169,889799,395
12172,2021-02-28,8:00 AM,Andaman and Nicobar Islands,-,-,4952,62,5018,395
12173,2021-02-28,8:00 AM,Arunachal Pradesh,-,-,16777,56,16836,395
12174,2021-02-28,8:00 AM,Assam,-,-,214815,1092,217527,395
12175,2021-02-28,8:00 AM,Bihar,-,-,260564,1541,262509,395
12176,2021-02-28,8:00 AM,Chandigarh,-,-,21011,351,21719,395
12177,2021-02-28,8:00 AM,Chhattisgarh,-,-,305819,3833,312419,395
12178,2021-02-28,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406,395
12179,2021-02-28,8:00 AM,Delhi,-,-,626876,10909,639092,395
12180,2021-02-28,8:00 AM,Goa,-,-,53540,794,54932,395
12181,2021-02-28,8:00 AM,Gujarat,-,-,262815,4409,269482,395
12182,2021-02-28,8:00 AM,Haryana,-,-,266358,3047,270610,395
12183,2021-02-28,8:00 AM,Himachal Pradesh,-,-,57311,995,58598,395
12184,2021-02-28,8:00 AM,Jammu and Kashmir,-,-,123599,1956,126383,395
12185,2021-02-28,8:00 AM,Jharkhand,-,-,118325,1088,119905,395
12186,2021-02-28,8:00 AM,Karnataka,-,-,932747,12326,950730,395
12187,2021-02-28,8:00 AM,Kerala,-,-,1001164,4182,1056149,395
12188,2021-02-28,8:00 AM,Lakshadweep,-,-,260,1,359,395
12189,2021-02-28,8:00 AM,Ladakh,-,-,9634,130,9818,395
12190,2021-02-28,8:00 AM,Madhya Pradesh,-,-,254874,3863,261403,395
12191,2021-02-28,8:00 AM,Maharashtra,-,-,2020951,52092,2146777,395
12192,2021-02-28,8:00 AM,Manipur,-,-,28854,373,29271,395
12193,2021-02-28,8:00 AM,Meghalaya,-,-,13796,148,13961,395
12194,2021-02-28,8:00 AM,Mizoram,-,-,4388,10,4423,395
12195,2021-02-28,8:00 AM,Nagaland,-,-,12098,91,12199,395
12196,2021-02-28,8:00 AM,Odisha,-,-,334519,1915,337104,395
12197,2021-02-28,8:00 AM,Puducherry,-,-,38852,668,39717,395
12198,2021-02-28,8:00 AM,Punjab,-,-,171336,5825,181597,395
12199,2021-02-28,8:00 AM,Rajasthan,-,-,316139,2787,320180,395
12200,2021-02-28,8:00 AM,Sikkim,-,-,5958,135,6137,395
12201,2021-02-28,8:00 AM,Tamil Nadu,-,-,834534,12493,851063,395
12202,2021-02-28,8:00 AM,Telengana,-,-,295222,1634,298807,395
12203,2021-02-28,8:00 AM,Tripura,-,-,32985,391,33417,395
12204,2021-02-28,8:00 AM,Uttarakhand,-,-,94850,1692,97031,395
12205,2021-02-28,8:00 AM,Uttar Pradesh,-,-,592556,8725,603427,395
12206,2021-02-28,8:00 AM,West Bengal,-,-,561327,10266,574926,395
12207,2021-03-01,8:00 AM,Andhra Pradesh,-,-,882029,7169,889916,396
12208,2021-03-01,8:00 AM,Andaman and Nicobar Islands,-,-,4952,62,5020,396
12209,2021-03-01,8:00 AM,Arunachal Pradesh,-,-,16780,56,16836,396
12210,2021-03-01,8:00 AM,Assam,-,-,214830,1092,216445,396
12211,2021-03-01,8:00 AM,Bihar,-,-,260594,1541,262534,396
12212,2021-03-01,8:00 AM,Chandigarh,-,-,21037,352,21770,396
12213,2021-03-01,8:00 AM,Chhattisgarh,-,-,305951,3835,312560,396
12214,2021-03-01,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406,396
12215,2021-03-01,8:00 AM,Delhi,-,-,627044,10910,639289,396
12216,2021-03-01,8:00 AM,Goa,-,-,53585,795,54986,396
12217,2021-03-01,8:00 AM,Gujarat,-,-,263116,4410,269889,396
12218,2021-03-01,8:00 AM,Haryana,-,-,266461,3048,270784,396
12219,2021-03-01,8:00 AM,Himachal Pradesh,-,-,57332,995,58645,396
12220,2021-03-01,8:00 AM,Jammu and Kashmir,-,-,123661,1957,126441,396
12221,2021-03-01,8:00 AM,Jharkhand,-,-,118365,1090,119949,396
12222,2021-03-01,8:00 AM,Karnataka,-,-,933097,12331,951251,396
12223,2021-03-01,8:00 AM,Kerala,-,-,1005497,4197,1059403,396
12224,2021-03-01,8:00 AM,Lakshadweep,-,-,261,1,382,396
12225,2021-03-01,8:00 AM,Ladakh,-,-,9635,130,9818,396
12226,2021-03-01,8:00 AM,Madhya Pradesh,-,-,255117,3864,261766,396
12227,2021-03-01,8:00 AM,Maharashtra,-,-,2024704,52154,2155070,396
12228,2021-03-01,8:00 AM,Manipur,-,-,28867,373,29273,396
12229,2021-03-01,8:00 AM,Meghalaya,-,-,13797,148,13962,396
12230,2021-03-01,8:00 AM,Mizoram,-,-,4393,10,4423,396
12231,2021-03-01,8:00 AM,Nagaland,-,-,12102,91,12200,396
12232,2021-03-01,8:00 AM,Odisha,-,-,334571,1916,337191,396
12233,2021-03-01,8:00 AM,Puducherry,-,-,38872,668,39725,396
12234,2021-03-01,8:00 AM,Punjab,-,-,171712,5832,182176,396
12235,2021-03-01,8:00 AM,Rajasthan,-,-,316241,2787,320336,396
12236,2021-03-01,8:00 AM,Sikkim,-,-,5964,135,6145,396
12237,2021-03-01,8:00 AM,Tamil Nadu,-,-,835024,12496,851542,396
12238,2021-03-01,8:00 AM,Telengana,-,-,295387,1634,298923,396
12239,2021-03-01,8:00 AM,Tripura,-,-,32987,391,33417,396
12240,2021-03-01,8:00 AM,Uttarakhand,-,-,94850,1692,97031,396
12241,2021-03-01,8:00 AM,Uttar Pradesh,-,-,592699,8725,603527,396
12242,2021-03-01,8:00 AM,West Bengal,-,-,561543,10268,575118,396
12243,2021-03-02,8:00 AM,Andhra Pradesh,-,-,882080,7169,889974,397
12244,2021-03-02,8:00 AM,Andaman and Nicobar Islands,-,-,4952,62,5020,397
12245,2021-03-02,8:00 AM,Arunachal Pradesh,-,-,16780,56,16837,397
12246,2021-03-02,8:00 AM,Assam,-,-,214846,1093,217570,397
12247,2021-03-02,8:00 AM,Bihar,-,-,260645,1541,262556,397
12248,2021-03-02,8:00 AM,Chandigarh,-,-,21056,353,21839,397
12249,2021-03-02,8:00 AM,Chhattisgarh,-,-,306094,3842,312816,397
12250,2021-03-02,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3406,397
12251,2021-03-02,8:00 AM,Delhi,-,-,627149,10911,639464,397
12252,2021-03-02,8:00 AM,Goa,-,-,53647,796,55026,397
12253,2021-03-02,8:00 AM,Gujarat,-,-,263475,4410,270316,397
12254,2021-03-02,8:00 AM,Haryana,-,-,266612,3050,270950,397
12255,2021-03-02,8:00 AM,Himachal Pradesh,-,-,57347,996,58777,397
12256,2021-03-02,8:00 AM,Jammu and Kashmir,-,-,123717,1958,126504,397
12257,2021-03-02,8:00 AM,Jharkhand,-,-,118411,1090,119986,397
12258,2021-03-02,8:00 AM,Karnataka,-,-,933421,12336,951600,397
12259,2021-03-02,8:00 AM,Kerala,-,-,1008972,4210,1061341,397
12260,2021-03-02,8:00 AM,Lakshadweep,-,-,268,1,397,397
12261,2021-03-02,8:00 AM,Ladakh,-,-,9643,130,9819,397
12262,2021-03-02,8:00 AM,Madhya Pradesh,-,-,255336,3865,262102,397
12263,2021-03-02,8:00 AM,Maharashtra,-,-,2030458,52184,2161467,397
12264,2021-03-02,8:00 AM,Manipur,-,-,28871,373,29274,397
12265,2021-03-02,8:00 AM,Meghalaya,-,-,13798,148,13963,397
12266,2021-03-02,8:00 AM,Mizoram,-,-,4396,10,4426,397
12267,2021-03-02,8:00 AM,Nagaland,-,-,12102,91,12200,397
12268,2021-03-02,8:00 AM,Odisha,-,-,334647,1916,337277,397
12269,2021-03-02,8:00 AM,Puducherry,-,-,38888,669,39734,397
12270,2021-03-02,8:00 AM,Punjab,-,-,172106,5850,182809,397
12271,2021-03-02,8:00 AM,Rajasthan,-,-,316364,2787,320455,397
12272,2021-03-02,8:00 AM,Sikkim,-,-,5965,135,6145,397
12273,2021-03-02,8:00 AM,Tamil Nadu,-,-,835506,12501,852016,397
12274,2021-03-02,8:00 AM,Telengana,-,-,295544,1635,299086,397
12275,2021-03-02,8:00 AM,Tripura,-,-,32987,391,33420,397
12276,2021-03-02,8:00 AM,Uttarakhand,-,-,94880,1692,97031,397
12277,2021-03-02,8:00 AM,Uttar Pradesh,-,-,592803,8727,603608,397
12278,2021-03-02,8:00 AM,West Bengal,-,-,561755,10268,575316,397
12279,2021-03-03,8:00 AM,Andhra Pradesh,-,-,882137,7169,890080,398
12280,2021-03-03,8:00 AM,Andaman and Nicobar Islands,-,-,4952,62,5020,398
12281,2021-03-03,8:00 AM,Arunachal Pradesh,-,-,16780,56,16838,398
12282,2021-03-03,8:00 AM,Assam,-,-,214860,1093,217585,398
12283,2021-03-03,8:00 AM,Bihar,-,-,260687,1541,262597,398
12284,2021-03-03,8:00 AM,Chandigarh,-,-,21080,354,21906,398
12285,2021-03-03,8:00 AM,Chhattisgarh,-,-,306352,3844,313032,398
12286,2021-03-03,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408,398
12287,2021-03-03,8:00 AM,Delhi,-,-,627227,10911,628770,398
12288,2021-03-03,8:00 AM,Goa,-,-,53695,796,55073,398
12289,2021-03-03,8:00 AM,Gujarat,-,-,263837,4411,270770,398
12290,2021-03-03,8:00 AM,Haryana,-,-,266725,3052,271125,398
12291,2021-03-03,8:00 AM,Himachal Pradesh,-,-,57367,996,58800,398
12292,2021-03-03,8:00 AM,Jammu and Kashmir,-,-,123811,1958,126589,398
12293,2021-03-03,8:00 AM,Jharkhand,-,-,118449,1090,120037,398
12294,2021-03-03,8:00 AM,Karnataka,-,-,933730,12343,952037,398
12295,2021-03-03,8:00 AM,Kerala,-,-,1012484,4226,1064279,398
12296,2021-03-03,8:00 AM,Lakshadweep,-,-,269,1,407,398
12297,2021-03-03,8:00 AM,Ladakh,-,-,9645,130,9819,398
12298,2021-03-03,8:00 AM,Madhya Pradesh,-,-,255595,3865,262433,398
12299,2021-03-03,8:00 AM,Maharashtra,-,-,2036790,52238,2169330,398
12300,2021-03-03,8:00 AM,Manipur,-,-,28876,373,29282,398
12301,2021-03-03,8:00 AM,Meghalaya,-,-,13803,148,13966,398
12302,2021-03-03,8:00 AM,Mizoram,-,-,4397,10,4427,398
12303,2021-03-03,8:00 AM,Nagaland,-,-,12102,91,12200,398
12304,2021-03-03,8:00 AM,Odisha,-,-,334703,1917,337351,398
12305,2021-03-03,8:00 AM,Puducherry,-,-,38920,669,39763,398
12306,2021-03-03,8:00 AM,Punjab,-,-,172480,5860,183538,398
12307,2021-03-03,8:00 AM,Rajasthan,-,-,316430,2787,320557,398
12308,2021-03-03,8:00 AM,Sikkim,-,-,5975,135,6147,398
12309,2021-03-03,8:00 AM,Tamil Nadu,-,-,835979,12502,852478,398
12310,2021-03-03,8:00 AM,Telengana,-,-,295707,1635,299254,398
12311,2021-03-03,8:00 AM,Tripura,-,-,32989,391,33420,398
12312,2021-03-03,8:00 AM,Uttarakhand,-,-,94946,1692,97089,398
12313,2021-03-03,8:00 AM,Uttar Pradesh,-,-,592901,8728,603711,398
12314,2021-03-03,8:00 AM,West Bengal,-,-,561964,10270,575487,398
12315,2021-03-04,8:00 AM,Andhra Pradesh,-,-,882219,7170,890215,399
12316,2021-03-04,8:00 AM,Andaman and Nicobar Islands,-,-,4952,62,5022,399
12317,2021-03-04,8:00 AM,Arunachal Pradesh,-,-,16780,56,16838,399
12318,2021-03-04,8:00 AM,Assam,-,-,214879,1093,217593,399
12319,2021-03-04,8:00 AM,Bihar,-,-,260737,1542,262628,399
12320,2021-03-04,8:00 AM,Chandigarh,-,-,21104,355,21962,399
12321,2021-03-04,8:00 AM,Chhattisgarh,-,-,306490,3848,313299,399
12322,2021-03-04,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408,399
12323,2021-03-04,8:00 AM,Delhi,-,-,627423,10914,639921,399
12324,2021-03-04,8:00 AM,Goa,-,-,53737,796,55143,399
12325,2021-03-04,8:00 AM,Gujarat,-,-,264195,4412,271245,399
12326,2021-03-04,8:00 AM,Haryana,-,-,266843,3052,271365,399
12327,2021-03-04,8:00 AM,Himachal Pradesh,-,-,57386,996,58877,399
12328,2021-03-04,8:00 AM,Jammu and Kashmir,-,-,123860,1958,126693,399
12329,2021-03-04,8:00 AM,Jharkhand,-,-,118505,1090,120068,399
12330,2021-03-04,8:00 AM,Karnataka,-,-,934143,12346,952565,399
12331,2021-03-04,8:00 AM,Kerala,-,-,1016515,4241,1067044,399
12332,2021-03-04,8:00 AM,Lakshadweep,-,-,285,1,414,399
12333,2021-03-04,8:00 AM,Ladakh,-,-,9649,130,9821,399
12334,2021-03-04,8:00 AM,Madhya Pradesh,-,-,255888,3865,262850,399
12335,2021-03-04,8:00 AM,Maharashtra,-,-,2043349,52280,2179185,399
12336,2021-03-04,8:00 AM,Manipur,-,-,28878,373,29283,399
12337,2021-03-04,8:00 AM,Meghalaya,-,-,13804,148,13966,399
12338,2021-03-04,8:00 AM,Mizoram,-,-,4398,10,4427,399
12339,2021-03-04,8:00 AM,Nagaland,-,-,12102,91,12205,399
12340,2021-03-04,8:00 AM,Odisha,-,-,334767,1917,337448,399
12341,2021-03-04,8:00 AM,Puducherry,-,-,38940,669,39777,399
12342,2021-03-04,8:00 AM,Punjab,-,-,172845,5872,184310,399
12343,2021-03-04,8:00 AM,Rajasthan,-,-,316515,2787,320772,399
12344,2021-03-04,8:00 AM,Sikkim,-,-,5986,135,6150,399
12345,2021-03-04,8:00 AM,Tamil Nadu,-,-,836473,12504,852967,399
12346,2021-03-04,8:00 AM,Telengana,-,-,295821,1637,299406,399
12347,2021-03-04,8:00 AM,Tripura,-,-,32998,391,33422,399
12348,2021-03-04,8:00 AM,Uttarakhand,-,-,94979,1692,97134,399
12349,2021-03-04,8:00 AM,Uttar Pradesh,-,-,593035,8728,603788,399
12350,2021-03-04,8:00 AM,West Bengal,-,-,562195,10272,575712,399
12351,2021-03-05,8:00 AM,Andhra Pradesh,-,-,882275,7171,890317,400
12352,2021-03-05,8:00 AM,Andaman and Nicobar Islands,-,-,4953,62,5024,400
12353,2021-03-05,8:00 AM,Arunachal Pradesh,-,-,16780,56,16838,400
12354,2021-03-05,8:00 AM,Assam,-,-,214894,1093,217613,400
12355,2021-03-05,8:00 AM,Bihar,-,-,260777,1543,262668,400
12356,2021-03-05,8:00 AM,Chandigarh,-,-,21140,355,22040,400
12357,2021-03-05,8:00 AM,Chhattisgarh,-,-,306693,3851,313534,400
12358,2021-03-05,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408,400
12359,2021-03-05,8:00 AM,Delhi,-,-,627566,10915,640182,400
12360,2021-03-05,8:00 AM,Goa,-,-,53775,798,55212,400
12361,2021-03-05,8:00 AM,Gujarat,-,-,264564,4412,271725,400
12362,2021-03-05,8:00 AM,Haryana,-,-,266992,3052,271659,400
12363,2021-03-05,8:00 AM,Himachal Pradesh,-,-,57406,996,58942,400
12364,2021-03-05,8:00 AM,Jammu and Kashmir,-,-,123930,1959,126772,400
12365,2021-03-05,8:00 AM,Jharkhand,-,-,118552,1091,120129,400
12366,2021-03-05,8:00 AM,Karnataka,-,-,934639,12350,953136,400
12367,2021-03-05,8:00 AM,Kerala,-,-,1020671,4255,1069660,400
12368,2021-03-05,8:00 AM,Lakshadweep,-,-,309,1,425,400
12369,2021-03-05,8:00 AM,Ladakh,-,-,9651,130,9824,400
12370,2021-03-05,8:00 AM,Madhya Pradesh,-,-,256116,3866,263290,400
12371,2021-03-05,8:00 AM,Maharashtra,-,-,2049484,52340,2188183,400
12372,2021-03-05,8:00 AM,Manipur,-,-,28878,373,29283,400
12373,2021-03-05,8:00 AM,Meghalaya,-,-,13805,148,13966,400
12374,2021-03-05,8:00 AM,Mizoram,-,-,4400,10,4428,400
12375,2021-03-05,8:00 AM,Nagaland,-,-,12104,91,12210,400
12376,2021-03-05,8:00 AM,Odisha,-,-,334838,1917,337529,400
12377,2021-03-05,8:00 AM,Puducherry,-,-,38959,669,39794,400
12378,2021-03-05,8:00 AM,Punjab,-,-,173230,5887,185381,400
12379,2021-03-05,8:00 AM,Rajasthan,-,-,316631,2788,320928,400
12380,2021-03-05,8:00 AM,Sikkim,-,-,5987,135,6154,400
12381,2021-03-05,8:00 AM,Tamil Nadu,-,-,836963,12508,853449,400
12382,2021-03-05,8:00 AM,Telengana,-,-,295970,1639,299572,400
12383,2021-03-05,8:00 AM,Tripura,-,-,33001,391,33424,400
12384,2021-03-05,8:00 AM,Uttarakhand,-,-,95000,1692,97234,400
12385,2021-03-05,8:00 AM,Uttar Pradesh,-,-,593149,8729,603907,400
12386,2021-03-05,8:00 AM,West Bengal,-,-,562412,10273,575921,400
12387,2021-03-06,8:00 AM,Andhra Pradesh,-,-,882369,7172,890441,401
12388,2021-03-06,8:00 AM,Andaman and Nicobar Islands,-,-,4954,62,5024,401
12389,2021-03-06,8:00 AM,Arunachal Pradesh,-,-,16780,56,16839,401
12390,2021-03-06,8:00 AM,Assam,-,-,214914,1093,217642,401
12391,2021-03-06,8:00 AM,Bihar,-,-,260821,1544,262706,401
12392,2021-03-06,8:00 AM,Chandigarh,-,-,21174,355,22116,401
12393,2021-03-06,8:00 AM,Chhattisgarh,-,-,307138,3854,313808,401
12394,2021-03-06,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3400,2,3408,401
12395,2021-03-06,8:00 AM,Delhi,-,-,627797,10918,640494,401
12396,2021-03-06,8:00 AM,Goa,-,-,53817,799,55291,401
12397,2021-03-06,8:00 AM,Gujarat,-,-,264969,4413,272240,401
12398,2021-03-06,8:00 AM,Haryana,-,-,267116,3053,271892,401
12399,2021-03-06,8:00 AM,Himachal Pradesh,-,-,57428,997,59014,401
12400,2021-03-06,8:00 AM,Jammu and Kashmir,-,-,124002,1960,126853,401
12401,2021-03-06,8:00 AM,Jharkhand,-,-,118601,1091,120173,401
12402,2021-03-06,8:00 AM,Karnataka,-,-,935066,12354,953813,401
12403,2021-03-06,8:00 AM,Kerala,-,-,1024309,4271,1072436,401
12404,2021-03-06,8:00 AM,Lakshadweep,-,-,311,1,468,401
12405,2021-03-06,8:00 AM,Ladakh,-,-,9654,130,9826,401
12406,2021-03-06,8:00 AM,Madhya Pradesh,-,-,256424,3866,263747,401
12407,2021-03-06,8:00 AM,Maharashtra,-,-,2055951,52393,2198399,401
12408,2021-03-06,8:00 AM,Manipur,-,-,28880,373,29286,401
12409,2021-03-06,8:00 AM,Meghalaya,-,-,13806,148,13968,401
12410,2021-03-06,8:00 AM,Mizoram,-,-,4404,10,4428,401
12411,2021-03-06,8:00 AM,Nagaland,-,-,12104,91,12210,401
12412,2021-03-06,8:00 AM,Odisha,-,-,334902,1917,337620,401
12413,2021-03-06,8:00 AM,Puducherry,-,-,38979,669,39824,401
12414,2021-03-06,8:00 AM,Punjab,-,-,173630,5898,186189,401
12415,2021-03-06,8:00 AM,Rajasthan,-,-,316750,2789,321123,401
12416,2021-03-06,8:00 AM,Sikkim,-,-,5987,135,6157,401
12417,2021-03-06,8:00 AM,Tamil Nadu,-,-,837525,12513,853992,401
12418,2021-03-06,8:00 AM,Telengana,-,-,296166,1640,299742,401
12419,2021-03-06,8:00 AM,Tripura,-,-,33002,391,33424,401
12420,2021-03-06,8:00 AM,Uttarakhand,-,-,95035,1694,97285,401
12421,2021-03-06,8:00 AM,Uttar Pradesh,-,-,593288,8729,604034,401
12422,2021-03-06,8:00 AM,West Bengal,-,-,562675,10275,576176,401
12423,2021-03-07,8:00 AM,Andhra Pradesh,-,-,882462,7173,890556,402
12424,2021-03-07,8:00 AM,Andaman and Nicobar Islands,-,-,4955,62,5024,402
12425,2021-03-07,8:00 AM,Arunachal Pradesh,-,-,16780,56,16839,402
12426,2021-03-07,8:00 AM,Assam,-,-,214930,1094,217649,402
12427,2021-03-07,8:00 AM,Bihar,-,-,260849,1545,262728,402
12428,2021-03-07,8:00 AM,Chandigarh,-,-,21208,355,22238,402
12429,2021-03-07,8:00 AM,Chhattisgarh,-,-,307522,3855,314098,402
12430,2021-03-07,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3402,2,3409,402
12431,2021-03-07,8:00 AM,Delhi,-,-,628117,10919,640815,402
12432,2021-03-07,8:00 AM,Goa,-,-,53862,799,55361,402
12433,2021-03-07,8:00 AM,Gujarat,-,-,265372,4414,272811,402
12434,2021-03-07,8:00 AM,Haryana,-,-,267261,3056,272215,402
12435,2021-03-07,8:00 AM,Himachal Pradesh,-,-,57473,997,59059,402
12436,2021-03-07,8:00 AM,Jammu and Kashmir,-,-,124089,1961,126932,402
12437,2021-03-07,8:00 AM,Jharkhand,-,-,118665,1091,120217,402
12438,2021-03-07,8:00 AM,Karnataka,-,-,935421,12359,954393,402
12439,2021-03-07,8:00 AM,Kerala,-,-,1027826,4287,1075227,402
12440,2021-03-07,8:00 AM,Lakshadweep,-,-,313,1,473,402
12441,2021-03-07,8:00 AM,Ladakh,-,-,9656,130,9830,402
12442,2021-03-07,8:00 AM,Madhya Pradesh,-,-,256819,3868,264214,402
12443,2021-03-07,8:00 AM,Maharashtra,-,-,2062031,52440,2208586,402
12444,2021-03-07,8:00 AM,Manipur,-,-,28884,373,29288,402
12445,2021-03-07,8:00 AM,Meghalaya,-,-,13810,148,13970,402
12446,2021-03-07,8:00 AM,Mizoram,-,-,4409,10,4428,402
12447,2021-03-07,8:00 AM,Nagaland,-,-,12105,91,12211,402
12448,2021-03-07,8:00 AM,Odisha,-,-,334990,1917,337674,402
12449,2021-03-07,8:00 AM,Puducherry,-,-,39000,670,39843,402
12450,2021-03-07,8:00 AM,Punjab,-,-,174274,5910,187348,402
12451,2021-03-07,8:00 AM,Rajasthan,-,-,316864,2789,321356,402
12452,2021-03-07,8:00 AM,Sikkim,-,-,5988,135,6167,402
12453,2021-03-07,8:00 AM,Tamil Nadu,-,-,838085,12517,854554,402
12454,2021-03-07,8:00 AM,Telengana,-,-,296373,1641,299900,402
12455,2021-03-07,8:00 AM,Tripura,-,-,33003,391,33424,402
12456,2021-03-07,8:00 AM,Uttarakhand,-,-,95073,1694,97363,402
12457,2021-03-07,8:00 AM,Uttar Pradesh,-,-,593704,8729,604164,402
12458,2021-03-07,8:00 AM,West Bengal,-,-,562945,10277,576435,402
12459,2021-03-08,8:00 AM,Andhra Pradesh,-,-,882520,7174,890692,403
12460,2021-03-08,8:00 AM,Andaman and Nicobar Islands,-,-,4955,62,5024,403
12461,2021-03-08,8:00 AM,Arunachal Pradesh,-,-,16780,56,16839,403
12462,2021-03-08,8:00 AM,Assam,-,-,214947,1094,217668,403
12463,2021-03-08,8:00 AM,Bihar,-,-,260899,1546,262758,403
12464,2021-03-08,8:00 AM,Chandigarh,-,-,21253,355,22318,403
12465,2021-03-08,8:00 AM,Chhattisgarh,-,-,307642,3858,314320,403
12466,2021-03-08,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,3402,2,3416,403
12467,2021-03-08,8:00 AM,Delhi,-,-,628377,10921,641101,403
12468,2021-03-08,8:00 AM,Goa,-,-,53922,799,55409,403
12469,2021-03-08,8:00 AM,Gujarat,-,-,265831,4415,273386,403
12470,2021-03-08,8:00 AM,Haryana,-,-,267433,3056,272520,403
12471,2021-03-08,8:00 AM,Himachal Pradesh,-,-,57507,997,59118,403
12472,2021-03-08,8:00 AM,Jammu and Kashmir,-,-,124190,1962,127044,403
12473,2021-03-08,8:00 AM,Jharkhand,-,-,118703,1093,120259,403
12474,2021-03-08,8:00 AM,Karnataka,-,-,935772,12362,955015,403
12475,2021-03-08,8:00 AM,Kerala,-,-,1031865,4300,1077327,403
12476,2021-03-08,8:00 AM,Lakshadweep,-,-,327,1,486,403
